size,block_size,assoc,predictor,miss_penalty,pipeline_depth,instructions,cycles,CPI,cache_stalls,cache_hitrate,branch_stalls,branch_hitrate
131072,256,2,2,100,13,10000,17759,1.776,6600,0.989,4459,0.866
131072,256,4,1,25,1,10000,11447,1.145,3300,0.978,622,0.757
131072,256,4,1,25,5,10000,13935,1.393,3300,0.978,3110,0.757
131072,256,4,1,25,9,10000,16423,1.642,3300,0.978,5598,0.757
131072,256,4,1,25,13,10000,18911,1.891,3300,0.978,8086,0.757
131072,256,4,1,50,1,10000,12272,1.227,6600,0.978,622,0.757
131072,256,4,1,50,5,10000,14760,1.476,6600,0.978,3110,0.757
131072,256,4,1,50,9,10000,17248,1.725,6600,0.978,5598,0.757
131072,256,4,1,50,13,10000,19736,1.974,6600,0.978,8086,0.757
131072,256,4,1,75,1,10000,13097,1.31,9900,0.978,622,0.757
131072,256,4,1,75,5,10000,15585,1.558,9900,0.978,3110,0.757
131072,256,4,1,75,9,10000,18073,1.807,9900,0.978,5598,0.757
131072,256,4,1,75,13,10000,20561,2.056,9900,0.978,8086,0.757
131072,256,4,1,100,1,10000,13922,1.392,13200,0.978,622,0.757
131072,256,4,1,100,5,10000,16410,1.641,13200,0.978,3110,0.757
131072,256,4,1,100,9,10000,18898,1.89,13200,0.978,5598,0.757
131072,256,4,1,100,13,10000,21386,2.139,13200,0.978,8086,0.757
131072,256,4,2,25,1,10000,11168,1.117,3300,0.978,343,0.866
131072,256,4,2,25,5,10000,12540,1.254,3300,0.978,1715,0.866
131072,256,4,2,25,9,10000,13912,1.391,3300,0.978,3087,0.866
131072,256,4,2,25,13,10000,15284,1.528,3300,0.978,4459,0.866
131072,256,4,2,50,1,10000,11993,1.199,6600,0.978,343,0.866
131072,256,4,2,50,5,10000,13365,1.337,6600,0.978,1715,0.866
131072,256,4,2,50,9,10000,14737,1.474,6600,0.978,3087,0.866
131072,256,4,2,50,13,10000,16109,1.611,6600,0.978,4459,0.866
131072,256,4,2,75,1,10000,12818,1.282,9900,0.978,343,0.866
131072,256,4,2,75,5,10000,14190,1.419,9900,0.978,1715,0.866
131072,256,4,2,75,9,10000,15562,1.556,9900,0.978,3087,0.866
131072,256,4,2,75,13,10000,16934,1.693,9900,0.978,4459,0.866
131072,256,4,2,100,1,10000,13643,1.364,13200,0.978,343,0.866
131072,256,4,2,100,5,10000,15015,1.502,13200,0.978,1715,0.866
131072,256,4,2,100,9,10000,16387,1.639,13200,0.978,3087,0.866
131072,256,4,2,100,13,10000,17759,1.776,13200,0.978,4459,0.866
131072,256,8,1,25,1,10000,11447,1.145,6600,0.958,622,0.757
131072,256,8,1,25,5,10000,13935,1.393,6600,0.958,3110,0.757
131072,256,8,1,25,9,10000,16423,1.642,6600,0.958,5598,0.757
131072,256,8,1,25,13,10000,18911,1.891,6600,0.958,8086,0.757
131072,256,8,1,50,1,10000,12272,1.227,13200,0.958,622,0.757
131072,256,8,1,50,5,10000,14760,1.476,13200,0.958,3110,0.757
131072,256,8,1,50,9,10000,17248,1.725,13200,0.958,5598,0.757
131072,256,8,1,50,13,10000,19736,1.974,13200,0.958,8086,0.757
131072,256,8,1,75,1,10000,13097,1.31,19800,0.958,622,0.757
131072,256,8,1,75,5,10000,15585,1.558,19800,0.958,3110,0.757
131072,256,8,1,75,9,10000,18073,1.807,19800,0.958,5598,0.757
131072,256,8,1,75,13,10000,20561,2.056,19800,0.958,8086,0.757
131072,256,8,1,100,1,10000,13922,1.392,26400,0.958,622,0.757
131072,256,8,1,100,5,10000,16410,1.641,26400,0.958,3110,0.757
131072,256,8,1,100,9,10000,18898,1.89,26400,0.958,5598,0.757
131072,256,8,1,100,13,10000,21386,2.139,26400,0.958,8086,0.757
131072,256,8,2,25,1,10000,11168,1.117,6600,0.958,343,0.866
131072,256,8,2,25,5,10000,12540,1.254,6600,0.958,1715,0.866
131072,256,8,2,25,9,10000,13912,1.391,6600,0.958,3087,0.866
131072,256,8,2,25,13,10000,15284,1.528,6600,0.958,4459,0.866
131072,256,8,2,50,1,10000,11993,1.199,13200,0.958,343,0.866
131072,256,8,2,50,5,10000,13365,1.337,13200,0.958,1715,0.866
131072,256,8,2,50,9,10000,14737,1.474,13200,0.958,3087,0.866
131072,256,8,2,50,13,10000,16109,1.611,13200,0.958,4459,0.866
131072,256,8,2,75,1,10000,12818,1.282,19800,0.958,343,0.866
131072,256,8,2,75,5,10000,14190,1.419,19800,0.958,1715,0.866
131072,256,8,2,75,9,10000,15562,1.556,19800,0.958,3087,0.866
131072,256,8,2,75,13,10000,16934,1.693,19800,0.958,4459,0.866
131072,256,8,2,100,1,10000,13643,1.364,26400,0.958,343,0.866
131072,256,8,2,100,5,10000,15015,1.502,26400,0.958,1715,0.866
131072,256,8,2,100,9,10000,16387,1.639,26400,0.958,3087,0.866
131072,256,8,2,100,13,10000,17759,1.776,26400,0.958,4459,0.866
131072,256,16,1,25,1,10000,11447,1.145,13425,0.918,622,0.757
131072,256,16,1,25,5,10000,13935,1.393,13425,0.918,3110,0.757
131072,256,16,1,25,9,10000,16423,1.642,13425,0.918,5598,0.757
131072,256,16,1,25,13,10000,18911,1.891,13425,0.918,8086,0.757
131072,256,16,1,50,1,10000,12272,1.227,26850,0.918,622,0.757
131072,256,16,1,50,5,10000,14760,1.476,26850,0.918,3110,0.757
131072,256,16,1,50,9,10000,17248,1.725,26850,0.918,5598,0.757
131072,256,16,1,50,13,10000,19736,1.974,26850,0.918,8086,0.757
131072,256,16,1,75,1,10000,13097,1.31,40275,0.918,622,0.757
131072,256,16,1,75,5,10000,15585,1.558,40275,0.918,3110,0.757
131072,256,16,1,75,9,10000,18073,1.807,40275,0.918,5598,0.757
131072,256,16,1,75,13,10000,20561,2.056,40275,0.918,8086,0.757
131072,256,16,1,100,1,10000,13922,1.392,53700,0.918,622,0.757
131072,256,16,1,100,5,10000,16410,1.641,53700,0.918,3110,0.757
131072,256,16,1,100,9,10000,18898,1.89,53700,0.918,5598,0.757
131072,256,16,1,100,13,10000,21386,2.139,53700,0.918,8086,0.757
131072,256,16,2,25,1,10000,11168,1.117,13425,0.918,343,0.866
131072,256,16,2,25,5,10000,12540,1.254,13425,0.918,1715,0.866
131072,256,16,2,25,9,10000,13912,1.391,13425,0.918,3087,0.866
131072,256,16,2,25,13,10000,15284,1.528,13425,0.918,4459,0.866
131072,256,16,2,50,1,10000,11993,1.199,26850,0.918,343,0.866
131072,256,16,2,50,5,10000,13365,1.337,26850,0.918,1715,0.866
131072,256,16,2,50,9,10000,14737,1.474,26850,0.918,3087,0.866
131072,256,16,2,50,13,10000,16109,1.611,26850,0.918,4459,0.866
131072,256,16,2,75,1,10000,12818,1.282,40275,0.918,343,0.866
131072,256,16,2,75,5,10000,14190,1.419,40275,0.918,1715,0.866
131072,256,16,2,75,9,10000,15562,1.556,40275,0.918,3087,0.866
131072,256,16,2,75,13,10000,16934,1.693,40275,0.918,4459,0.866
131072,256,16,2,100,1,10000,13643,1.364,53700,0.918,343,0.866
131072,256,16,2,100,5,10000,15015,1.502,53700,0.918,1715,0.866
131072,256,16,2,100,9,10000,16387,1.639,53700,0.918,3087,0.866
131072,256,16,2,100,13,10000,17759,1.776,53700,0.918,4459,0.866
131072,512,1,1,25,1,10000,11047,1.105,425,0.997,622,0.757
131072,512,1,1,25,5,10000,13535,1.353,425,0.997,3110,0.757
131072,512,1,1,25,9,10000,16023,1.602,425,0.997,5598,0.757
131072,512,1,1,25,13,10000,18511,1.851,425,0.997,8086,0.757
131072,512,1,1,50,1,10000,11472,1.147,850,0.997,622,0.757
131072,512,1,1,50,5,10000,13960,1.396,850,0.997,3110,0.757
131072,512,1,1,50,9,10000,16448,1.645,850,0.997,5598,0.757
131072,512,1,1,50,13,10000,18936,1.894,850,0.997,8086,0.757
131072,512,1,1,75,1,10000,11897,1.19,1275,0.997,622,0.757
131072,512,1,1,75,5,10000,14385,1.438,1275,0.997,3110,0.757
131072,512,1,1,75,9,10000,16873,1.687,1275,0.997,5598,0.757
131072,512,1,1,75,13,10000,19361,1.936,1275,0.997,8086,0.757
131072,512,1,1,100,1,10000,12322,1.232,1700,0.997,622,0.757
131072,512,1,1,100,5,10000,14810,1.481,1700,0.997,3110,0.757
131072,512,1,1,100,9,10000,17298,1.73,1700,0.997,5598,0.757
131072,512,1,1,100,13,10000,19786,1.979,1700,0.997,8086,0.757
131072,512,1,2,25,1,10000,10768,1.077,425,0.997,343,0.866
131072,512,1,2,25,5,10000,12140,1.214,425,0.997,1715,0.866
131072,512,1,2,25,9,10000,13512,1.351,425,0.997,3087,0.866
131072,512,1,2,25,13,10000,14884,1.488,425,0.997,4459,0.866
131072,512,1,2,50,1,10000,11193,1.119,850,0.997,343,0.866
131072,512,1,2,50,5,10000,12565,1.256,850,0.997,1715,0.866
131072,512,1,2,50,9,10000,13937,1.394,850,0.997,3087,0.866
131072,512,1,2,50,13,10000,15309,1.531,850,0.997,4459,0.866
131072,512,1,2,75,1,10000,11618,1.162,1275,0.997,343,0.866
131072,512,1,2,75,5,10000,12990,1.299,1275,0.997,1715,0.866
131072,512,1,2,75,9,10000,14362,1.436,1275,0.997,3087,0.866
131072,512,1,2,75,13,10000,15734,1.573,1275,0.997,4459,0.866
131072,512,1,2,100,1,10000,12043,1.204,1700,0.997,343,0.866
131072,512,1,2,100,5,10000,13415,1.341,1700,0.997,1715,0.866
131072,512,1,2,100,9,10000,14787,1.479,1700,0.997,3087,0.866
131072,512,1,2,100,13,10000,16159,1.616,1700,0.997,4459,0.866
131072,512,2,1,25,1,10000,11047,1.105,850,0.994,622,0.757
131072,512,2,1,25,5,10000,13535,1.353,850,0.994,3110,0.757
131072,512,2,1,25,9,10000,16023,1.602,850,0.994,5598,0.757
131072,512,2,1,25,13,10000,18511,1.851,850,0.994,8086,0.757
131072,512,2,1,50,1,10000,11472,1.147,1700,0.994,622,0.757
131072,512,2,1,50,5,10000,13960,1.396,1700,0.994,3110,0.757
131072,512,2,1,50,9,10000,16448,1.645,1700,0.994,5598,0.757
131072,512,2,1,50,13,10000,18936,1.894,1700,0.994,8086,0.757
131072,512,2,1,75,1,10000,11897,1.19,2550,0.994,622,0.757
131072,512,2,1,75,5,10000,14385,1.438,2550,0.994,3110,0.757
131072,512,2,1,75,9,10000,16873,1.687,2550,0.994,5598,0.757
131072,512,2,1,75,13,10000,19361,1.936,2550,0.994,8086,0.757
131072,512,2,1,100,1,10000,12322,1.232,3400,0.994,622,0.757
131072,512,2,1,100,5,10000,14810,1.481,3400,0.994,3110,0.757
131072,512,2,1,100,9,10000,17298,1.73,3400,0.994,5598,0.757
131072,512,2,1,100,13,10000,19786,1.979,3400,0.994,8086,0.757
131072,512,2,2,25,1,10000,10768,1.077,850,0.994,343,0.866
131072,512,2,2,25,5,10000,12140,1.214,850,0.994,1715,0.866
131072,512,2,2,25,9,10000,13512,1.351,850,0.994,3087,0.866
131072,512,2,2,25,13,10000,14884,1.488,850,0.994,4459,0.866
131072,512,2,2,50,1,10000,11193,1.119,1700,0.994,343,0.866
131072,512,2,2,50,5,10000,12565,1.256,1700,0.994,1715,0.866
131072,512,2,2,50,9,10000,13937,1.394,1700,0.994,3087,0.866
131072,512,2,2,50,13,10000,15309,1.531,1700,0.994,4459,0.866
131072,512,2,2,75,1,10000,11618,1.162,2550,0.994,343,0.866
131072,512,2,2,75,5,10000,12990,1.299,2550,0.994,1715,0.866
131072,512,2,2,75,9,10000,14362,1.436,2550,0.994,3087,0.866
131072,512,2,2,75,13,10000,15734,1.573,2550,0.994,4459,0.866
131072,512,2,2,100,1,10000,12043,1.204,3400,0.994,343,0.866
131072,512,2,2,100,5,10000,13415,1.341,3400,0.994,1715,0.866
131072,512,2,2,100,9,10000,14787,1.479,3400,0.994,3087,0.866
131072,512,2,2,100,13,10000,16159,1.616,3400,0.994,4459,0.866
131072,512,4,1,25,1,10000,11047,1.105,1700,0.989,622,0.757
131072,512,4,1,25,5,10000,13535,1.353,1700,0.989,3110,0.757
131072,512,4,1,25,9,10000,16023,1.602,1700,0.989,5598,0.757
131072,512,4,1,25,13,10000,18511,1.851,1700,0.989,8086,0.757
131072,512,4,1,50,1,10000,11472,1.147,3400,0.989,622,0.757
131072,512,4,1,50,5,10000,13960,1.396,3400,0.989,3110,0.757
131072,512,4,1,50,9,10000,16448,1.645,3400,0.989,5598,0.757
131072,512,4,1,50,13,10000,18936,1.894,3400,0.989,8086,0.757
131072,512,4,1,75,1,10000,11897,1.19,5100,0.989,622,0.757
131072,512,4,1,75,5,10000,14385,1.438,5100,0.989,3110,0.757
131072,512,4,1,75,9,10000,16873,1.687,5100,0.989,5598,0.757
131072,512,4,1,75,13,10000,19361,1.936,5100,0.989,8086,0.757
131072,512,4,1,100,1,10000,12322,1.232,6800,0.989,622,0.757
131072,512,4,1,100,5,10000,14810,1.481,6800,0.989,3110,0.757
131072,512,4,1,100,9,10000,17298,1.73,6800,0.989,5598,0.757
131072,512,4,1,100,13,10000,19786,1.979,6800,0.989,8086,0.757
131072,512,4,2,25,1,10000,10768,1.077,1700,0.989,343,0.866
131072,512,4,2,25,5,10000,12140,1.214,1700,0.989,1715,0.866
131072,512,4,2,25,9,10000,13512,1.351,1700,0.989,3087,0.866
131072,512,4,2,25,13,10000,14884,1.488,1700,0.989,4459,0.866
131072,512,4,2,50,1,10000,11193,1.119,3400,0.989,343,0.866
131072,512,4,2,50,5,10000,12565,1.256,3400,0.989,1715,0.866
131072,512,4,2,50,9,10000,13937,1.394,3400,0.989,3087,0.866
131072,512,4,2,50,13,10000,15309,1.531,3400,0.989,4459,0.866
131072,512,4,2,75,1,10000,11618,1.162,5100,0.989,343,0.866
131072,512,4,2,75,5,10000,12990,1.299,5100,0.989,1715,0.866
131072,512,4,2,75,9,10000,14362,1.436,5100,0.989,3087,0.866
131072,512,4,2,75,13,10000,15734,1.573,5100,0.989,4459,0.866
131072,512,4,2,100,1,10000,12043,1.204,6800,0.989,343,0.866
131072,512,4,2,100,5,10000,13415,1.341,6800,0.989,1715,0.866
131072,512,4,2,100,9,10000,14787,1.479,6800,0.989,3087,0.866
131072,512,4,2,100,13,10000,16159,1.616,6800,0.989,4459,0.866
131072,512,8,1,25,1,10000,11047,1.105,3400,0.978,622,0.757
131072,512,8,1,25,5,10000,13535,1.353,3400,0.978,3110,0.757
131072,512,8,1,25,9,10000,16023,1.602,3400,0.978,5598,0.757
131072,512,8,1,25,13,10000,18511,1.851,3400,0.978,8086,0.757
131072,512,8,1,50,1,10000,11472,1.147,6800,0.978,622,0.757
131072,512,8,1,50,5,10000,13960,1.396,6800,0.978,3110,0.757
131072,512,8,1,50,9,10000,16448,1.645,6800,0.978,5598,0.757
131072,512,8,1,50,13,10000,18936,1.894,6800,0.978,8086,0.757
131072,512,8,1,75,1,10000,11897,1.19,10200,0.978,622,0.757
131072,512,8,1,75,5,10000,14385,1.438,10200,0.978,3110,0.757
131072,512,8,1,75,9,10000,16873,1.687,10200,0.978,5598,0.757
131072,512,8,1,75,13,10000,19361,1.936,10200,0.978,8086,0.757
131072,512,8,1,100,1,10000,12322,1.232,13600,0.978,622,0.757
131072,512,8,1,100,5,10000,14810,1.481,13600,0.978,3110,0.757
131072,512,8,1,100,9,10000,17298,1.73,13600,0.978,5598,0.757
131072,512,8,1,100,13,10000,19786,1.979,13600,0.978,8086,0.757
131072,512,8,2,25,1,10000,10768,1.077,3400,0.978,343,0.866
131072,512,8,2,25,5,10000,12140,1.214,3400,0.978,1715,0.866
131072,512,8,2,25,9,10000,13512,1.351,3400,0.978,3087,0.866
131072,512,8,2,25,13,10000,14884,1.488,3400,0.978,4459,0.866
131072,512,8,2,50,1,10000,11193,1.119,6800,0.978,343,0.866
131072,512,8,2,50,5,10000,12565,1.256,6800,0.978,1715,0.866
131072,512,8,2,50,9,10000,13937,1.394,6800,0.978,3087,0.866
131072,512,8,2,50,13,10000,15309,1.531,6800,0.978,4459,0.866
131072,512,8,2,75,1,10000,11618,1.162,10200,0.978,343,0.866
131072,512,8,2,75,5,10000,12990,1.299,10200,0.978,1715,0.866
131072,512,8,2,75,9,10000,14362,1.436,10200,0.978,3087,0.866
131072,512,8,2,75,13,10000,15734,1.573,10200,0.978,4459,0.866
131072,512,8,2,100,1,10000,12043,1.204,13600,0.978,343,0.866
131072,512,8,2,100,5,10000,13415,1.341,13600,0.978,1715,0.866
131072,512,8,2,100,9,10000,14787,1.479,13600,0.978,3087,0.866
131072,512,8,2,100,13,10000,16159,1.616,13600,0.978,4459,0.866
131072,512,16,1,25,1,10000,11047,1.105,7025,0.955,622,0.757
131072,512,16,1,25,5,10000,13535,1.353,7025,0.955,3110,0.757
131072,512,16,1,25,9,10000,16023,1.602,7025,0.955,5598,0.757
131072,512,16,1,25,13,10000,18511,1.851,7025,0.955,8086,0.757
131072,512,16,1,50,1,10000,11472,1.147,14050,0.955,622,0.757
131072,512,16,1,50,5,10000,13960,1.396,14050,0.955,3110,0.757
131072,512,16,1,50,9,10000,16448,1.645,14050,0.955,5598,0.757
131072,512,16,1,50,13,10000,18936,1.894,14050,0.955,8086,0.757
131072,512,16,1,75,1,10000,11897,1.19,21075,0.955,622,0.757
131072,512,16,1,75,5,10000,14385,1.438,21075,0.955,3110,0.757
131072,512,16,1,75,9,10000,16873,1.687,21075,0.955,5598,0.757
131072,512,16,1,75,13,10000,19361,1.936,21075,0.955,8086,0.757
131072,512,16,1,100,1,10000,12322,1.232,28100,0.955,622,0.757
131072,512,16,1,100,5,10000,14810,1.481,28100,0.955,3110,0.757
131072,512,16,1,100,9,10000,17298,1.73,28100,0.955,5598,0.757
131072,512,16,1,100,13,10000,19786,1.979,28100,0.955,8086,0.757
131072,512,16,2,25,1,10000,10768,1.077,7025,0.955,343,0.866
131072,512,16,2,25,5,10000,12140,1.214,7025,0.955,1715,0.866
131072,512,16,2,25,9,10000,13512,1.351,7025,0.955,3087,0.866
131072,512,16,2,25,13,10000,14884,1.488,7025,0.955,4459,0.866
131072,512,16,2,50,1,10000,11193,1.119,14050,0.955,343,0.866
131072,512,16,2,50,5,10000,12565,1.256,14050,0.955,1715,0.866
131072,512,16,2,50,9,10000,13937,1.394,14050,0.955,3087,0.866
131072,512,16,2,50,13,10000,15309,1.531,14050,0.955,4459,0.866
131072,512,16,2,75,1,10000,11618,1.162,21075,0.955,343,0.866
131072,512,16,2,75,5,10000,12990,1.299,21075,0.955,1715,0.866
131072,512,16,2,75,9,10000,14362,1.436,21075,0.955,3087,0.866
131072,512,16,2,75,13,10000,15734,1.573,21075,0.955,4459,0.866
131072,512,16,2,100,1,10000,12043,1.204,28100,0.955,343,0.866
131072,512,16,2,100,5,10000,13415,1.341,28100,0.955,1715,0.866
131072,512,16,2,100,9,10000,14787,1.479,28100,0.955,3087,0.866
131072,512,16,2,100,13,10000,16159,1.616,28100,0.955,4459,0.866
131072,1024,1,1,25,1,10000,10847,1.085,225,0.999,622,0.757
131072,1024,1,1,25,5,10000,13335,1.333,225,0.999,3110,0.757
131072,1024,1,1,25,9,10000,15823,1.582,225,0.999,5598,0.757
131072,1024,1,1,25,13,10000,18311,1.831,225,0.999,8086,0.757
131072,1024,1,1,50,1,10000,11072,1.107,450,0.999,622,0.757
131072,1024,1,1,50,5,10000,13560,1.356,450,0.999,3110,0.757
131072,1024,1,1,50,9,10000,16048,1.605,450,0.999,5598,0.757
131072,1024,1,1,50,13,10000,18536,1.854,450,0.999,8086,0.757
131072,1024,1,1,75,1,10000,11297,1.13,675,0.999,622,0.757
131072,1024,1,1,75,5,10000,13785,1.379,675,0.999,3110,0.757
131072,1024,1,1,75,9,10000,16273,1.627,675,0.999,5598,0.757
131072,1024,1,1,75,13,10000,18761,1.876,675,0.999,8086,0.757
131072,1024,1,1,100,1,10000,11522,1.152,900,0.999,622,0.757
131072,1024,1,1,100,5,10000,14010,1.401,900,0.999,3110,0.757
131072,1024,1,1,100,9,10000,16498,1.65,900,0.999,5598,0.757
131072,1024,1,1,100,13,10000,18986,1.899,900,0.999,8086,0.757
131072,1024,1,2,25,1,10000,10568,1.057,225,0.999,343,0.866
131072,1024,1,2,25,5,10000,11940,1.194,225,0.999,1715,0.866
131072,1024,1,2,25,9,10000,13312,1.331,225,0.999,3087,0.866
131072,1024,1,2,25,13,10000,14684,1.468,225,0.999,4459,0.866
131072,1024,1,2,50,1,10000,10793,1.079,450,0.999,343,0.866
131072,1024,1,2,50,5,10000,12165,1.216,450,0.999,1715,0.866
131072,1024,1,2,50,9,10000,13537,1.354,450,0.999,3087,0.866
131072,1024,1,2,50,13,10000,14909,1.491,450,0.999,4459,0.866
131072,1024,1,2,75,1,10000,11018,1.102,675,0.999,343,0.866
131072,1024,1,2,75,5,10000,12390,1.239,675,0.999,1715,0.866
131072,1024,1,2,75,9,10000,13762,1.376,675,0.999,3087,0.866
131072,1024,1,2,75,13,10000,15134,1.513,675,0.999,4459,0.866
131072,1024,1,2,100,1,10000,11243,1.124,900,0.999,343,0.866
131072,1024,1,2,100,5,10000,12615,1.262,900,0.999,1715,0.866
131072,1024,1,2,100,9,10000,13987,1.399,900,0.999,3087,0.866
131072,1024,1,2,100,13,10000,15359,1.536,900,0.999,4459,0.866
131072,1024,2,1,25,1,10000,10847,1.085,450,0.997,622,0.757
131072,1024,2,1,25,5,10000,13335,1.333,450,0.997,3110,0.757
131072,1024,2,1,25,9,10000,15823,1.582,450,0.997,5598,0.757
131072,1024,2,1,25,13,10000,18311,1.831,450,0.997,8086,0.757
131072,1024,2,1,50,1,10000,11072,1.107,900,0.997,622,0.757
131072,1024,2,1,50,5,10000,13560,1.356,900,0.997,3110,0.757
131072,1024,2,1,50,9,10000,16048,1.605,900,0.997,5598,0.757
131072,1024,2,1,50,13,10000,18536,1.854,900,0.997,8086,0.757
131072,1024,2,1,75,1,10000,11297,1.13,1350,0.997,622,0.757
131072,1024,2,1,75,5,10000,13785,1.379,1350,0.997,3110,0.757
131072,1024,2,1,75,9,10000,16273,1.627,1350,0.997,5598,0.757
131072,1024,2,1,75,13,10000,18761,1.876,1350,0.997,8086,0.757
131072,1024,2,1,100,1,10000,11522,1.152,1800,0.997,622,0.757
131072,1024,2,1,100,5,10000,14010,1.401,1800,0.997,3110,0.757
131072,1024,2,1,100,9,10000,16498,1.65,1800,0.997,5598,0.757
131072,1024,2,1,100,13,10000,18986,1.899,1800,0.997,8086,0.757
131072,1024,2,2,25,1,10000,10568,1.057,450,0.997,343,0.866
131072,1024,2,2,25,5,10000,11940,1.194,450,0.997,1715,0.866
131072,1024,2,2,25,9,10000,13312,1.331,450,0.997,3087,0.866
131072,1024,2,2,25,13,10000,14684,1.468,450,0.997,4459,0.866
131072,1024,2,2,50,1,10000,10793,1.079,900,0.997,343,0.866
131072,1024,2,2,50,5,10000,12165,1.216,900,0.997,1715,0.866
131072,1024,2,2,50,9,10000,13537,1.354,900,0.997,3087,0.866
131072,1024,2,2,50,13,10000,14909,1.491,900,0.997,4459,0.866
131072,1024,2,2,75,1,10000,11018,1.102,1350,0.997,343,0.866
131072,1024,2,2,75,5,10000,12390,1.239,1350,0.997,1715,0.866
131072,1024,2,2,75,9,10000,13762,1.376,1350,0.997,3087,0.866
131072,1024,2,2,75,13,10000,15134,1.513,1350,0.997,4459,0.866
131072,1024,2,2,100,1,10000,11243,1.124,1800,0.997,343,0.866
131072,1024,2,2,100,5,10000,12615,1.262,1800,0.997,1715,0.866
131072,1024,2,2,100,9,10000,13987,1.399,1800,0.997,3087,0.866
131072,1024,2,2,100,13,10000,15359,1.536,1800,0.997,4459,0.866
131072,1024,4,1,25,1,10000,10847,1.085,900,0.994,622,0.757
131072,1024,4,1,25,5,10000,13335,1.333,900,0.994,3110,0.757
131072,1024,4,1,25,9,10000,15823,1.582,900,0.994,5598,0.757
131072,1024,4,1,25,13,10000,18311,1.831,900,0.994,8086,0.757
131072,1024,4,1,50,1,10000,11072,1.107,1800,0.994,622,0.757
131072,1024,4,1,50,5,10000,13560,1.356,1800,0.994,3110,0.757
131072,1024,4,1,50,9,10000,16048,1.605,1800,0.994,5598,0.757
131072,1024,4,1,50,13,10000,18536,1.854,1800,0.994,8086,0.757
131072,1024,4,1,75,1,10000,11297,1.13,2700,0.994,622,0.757
131072,1024,4,1,75,5,10000,13785,1.379,2700,0.994,3110,0.757
131072,1024,4,1,75,9,10000,16273,1.627,2700,0.994,5598,0.757
131072,1024,4,1,75,13,10000,18761,1.876,2700,0.994,8086,0.757
131072,1024,4,1,100,1,10000,11522,1.152,3600,0.994,622,0.757
131072,1024,4,1,100,5,10000,14010,1.401,3600,0.994,3110,0.757
131072,1024,4,1,100,9,10000,16498,1.65,3600,0.994,5598,0.757
131072,1024,4,1,100,13,10000,18986,1.899,3600,0.994,8086,0.757
131072,1024,4,2,25,1,10000,10568,1.057,900,0.994,343,0.866
131072,1024,4,2,25,5,10000,11940,1.194,900,0.994,1715,0.866
131072,1024,4,2,25,9,10000,13312,1.331,900,0.994,3087,0.866
131072,1024,4,2,25,13,10000,14684,1.468,900,0.994,4459,0.866
131072,1024,4,2,50,1,10000,10793,1.079,1800,0.994,343,0.866
131072,1024,4,2,50,5,10000,12165,1.216,1800,0.994,1715,0.866
131072,1024,4,2,50,9,10000,13537,1.354,1800,0.994,3087,0.866
131072,1024,4,2,50,13,10000,14909,1.491,1800,0.994,4459,0.866
131072,1024,4,2,75,1,10000,11018,1.102,2700,0.994,343,0.866
131072,1024,4,2,75,5,10000,12390,1.239,2700,0.994,1715,0.866
131072,1024,4,2,75,9,10000,13762,1.376,2700,0.994,3087,0.866
131072,1024,4,2,75,13,10000,15134,1.513,2700,0.994,4459,0.866
131072,1024,4,2,100,1,10000,11243,1.124,3600,0.994,343,0.866
131072,1024,4,2,100,5,10000,12615,1.262,3600,0.994,1715,0.866
131072,1024,4,2,100,9,10000,13987,1.399,3600,0.994,3087,0.866
131072,1024,4,2,100,13,10000,15359,1.536,3600,0.994,4459,0.866
131072,1024,8,1,25,1,10000,10847,1.085,1800,0.988,622,0.757
131072,1024,8,1,25,5,10000,13335,1.333,1800,0.988,3110,0.757
131072,1024,8,1,25,9,10000,15823,1.582,1800,0.988,5598,0.757
131072,1024,8,1,25,13,10000,18311,1.831,1800,0.988,8086,0.757
131072,1024,8,1,50,1,10000,11072,1.107,3600,0.988,622,0.757
131072,1024,8,1,50,5,10000,13560,1.356,3600,0.988,3110,0.757
131072,1024,8,1,50,9,10000,16048,1.605,3600,0.988,5598,0.757
131072,1024,8,1,50,13,10000,18536,1.854,3600,0.988,8086,0.757
131072,1024,8,1,75,1,10000,11297,1.13,5400,0.988,622,0.757
131072,1024,8,1,75,5,10000,13785,1.379,5400,0.988,3110,0.757
131072,1024,8,1,75,9,10000,16273,1.627,5400,0.988,5598,0.757
131072,1024,8,1,75,13,10000,18761,1.876,5400,0.988,8086,0.757
131072,1024,8,1,100,1,10000,11522,1.152,7200,0.988,622,0.757
131072,1024,8,1,100,5,10000,14010,1.401,7200,0.988,3110,0.757
131072,1024,8,1,100,9,10000,16498,1.65,7200,0.988,5598,0.757
131072,1024,8,1,100,13,10000,18986,1.899,7200,0.988,8086,0.757
131072,1024,8,2,25,1,10000,10568,1.057,1800,0.988,343,0.866
131072,1024,8,2,25,5,10000,11940,1.194,1800,0.988,1715,0.866
131072,1024,8,2,25,9,10000,13312,1.331,1800,0.988,3087,0.866
131072,1024,8,2,25,13,10000,14684,1.468,1800,0.988,4459,0.866
131072,1024,8,2,50,1,10000,10793,1.079,3600,0.988,343,0.866
131072,1024,8,2,50,5,10000,12165,1.216,3600,0.988,1715,0.866
131072,1024,8,2,50,9,10000,13537,1.354,3600,0.988,3087,0.866
131072,1024,8,2,50,13,10000,14909,1.491,3600,0.988,4459,0.866
